time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-05-08T23:36:07.000Z,33.958088,-84.227475,281.0,15.0,,0.0,0,gps,1.0,0.9,1.3,-26.0,,,,88,
2019-05-08T23:36:10.000Z,33.958107,-84.227454,281.0,16.0,42.6,3.25,7,gps,1.0,0.9,1.3,-26.0,,,,88,
2019-05-08T23:36:12.000Z,33.958297,-84.227344,280.0,14.0,28.5,9.5,0,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:36:15.000Z,33.958424,-84.227134,282.0,13.0,49.3,8.75,0,gps,0.8,0.8,1.2,-26.0,,,,88,
2019-05-08T23:36:17.000Z,33.958537,-84.227022,280.0,15.0,45.3,8.5,0,gps,0.8,0.8,1.1,-26.0,,,,88,
2019-05-08T23:36:20.000Z,33.958807,-84.226562,270.0,14.0,76.1,11.25,6,gps,1.4,0.9,1.7,-26.0,,,,88,
2019-05-08T23:36:23.000Z,33.958897,-84.226163,275.0,15.0,85.8,9.5,6,gps,1.0,0.9,1.3,-26.0,,,,88,
2019-05-08T23:36:26.000Z,33.958904,-84.225867,276.0,14.0,86.4,7.75,5,gps,1.0,0.9,1.3,-26.0,,,,88,
2019-05-08T23:36:28.000Z,33.958939,-84.225779,272.0,15.0,96.2,5.0,0,gps,0.8,0.8,1.2,-26.0,,,,88,
2019-05-08T23:36:30.000Z,33.958871,-84.225744,277.0,15.0,140.1,2.25,0,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:36:33.000Z,33.958946,-84.225688,276.0,15.0,116.3,0.75,4,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:36:35.000Z,33.958975,-84.225677,278.0,13.0,128.9,1.0,0,gps,0.9,0.9,1.3,-26.0,,,,88,
2019-05-08T23:36:37.000Z,33.958949,-84.225617,280.0,13.0,97.3,2.5,0,gps,0.8,0.9,1.2,-26.0,,,,88,
2019-05-08T23:36:39.000Z,33.958913,-84.225516,279.0,13.0,82.5,2.0,0,gps,0.8,0.9,1.2,-26.0,,,,88,
2019-05-08T23:36:41.000Z,33.958921,-84.225476,279.0,14.0,76.3,1.75,0,gps,0.8,0.9,1.2,-26.0,,,,88,
2019-05-08T23:36:43.000Z,33.958932,-84.225444,279.0,15.0,72.3,1.75,0,gps,1.3,1.0,1.6,-26.0,,,,88,
2019-05-08T23:36:45.000Z,33.958965,-84.225436,279.0,15.0,38.0,1.75,0,gps,1.5,1.0,1.8,-26.0,,,,88,
2019-05-08T23:36:48.000Z,33.959452,-84.225421,278.0,16.0,14.0,9.0,2,gps,1.5,1.0,1.8,-26.0,,,,88,
2019-05-08T23:36:51.000Z,33.959893,-84.225282,281.0,18.0,18.2,12.5,5,gps,2.0,0.9,2.2,-26.0,,,,88,
2019-05-08T23:36:54.000Z,33.960130,-84.225123,281.0,22.0,25.8,11.5,5,gps,1.2,0.8,1.5,-26.0,,,,88,
2019-05-08T23:36:58.000Z,33.960619,-84.224627,280.0,23.0,43.3,16.0,2,gps,1.3,0.8,1.5,-26.0,,,,88,
2019-05-08T23:37:01.000Z,33.960832,-84.224330,276.0,13.0,49.0,15.25,5,gps,1.9,0.9,2.1,-26.0,,,,88,
2019-05-08T23:37:03.000Z,33.960956,-84.224028,275.0,14.0,63.6,15.75,0,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:37:06.000Z,33.961138,-84.223512,275.0,13.0,67.2,15.75,4,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:37:08.000Z,33.961233,-84.223236,277.0,15.0,65.6,15.0,0,gps,0.9,0.8,1.2,-26.0,,,,88,
2019-05-08T23:37:11.000Z,33.961155,-84.222861,276.0,15.0,98.9,12.75,0,gps,1.1,0.9,1.5,-26.0,,,,88,
2019-05-08T23:37:14.000Z,33.961137,-84.222359,280.0,15.0,96.1,12.75,4,gps,1.0,0.9,1.4,-26.0,,,,88,
2019-05-08T23:37:16.000Z,33.961170,-84.222117,281.0,14.0,83.1,12.0,0,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:37:18.000Z,33.961259,-84.221966,277.0,14.0,70.0,11.5,0,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:37:21.000Z,33.961418,-84.221652,274.0,15.0,66.0,13.0,3,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:37:24.000Z,33.961547,-84.221117,275.0,16.0,60.3,12.75,1,gps,0.9,0.9,1.3,-26.0,,,,87,
2019-05-08T23:37:26.000Z,33.961711,-84.220856,276.0,16.0,55.6,14.0,0,gps,1.0,0.9,1.3,-26.0,,,,87,
2019-05-08T23:37:28.000Z,33.961843,-84.220626,276.0,16.0,55.4,13.25,0,gps,1.2,1.0,1.5,-26.0,,,,87,
2019-05-08T23:37:32.000Z,33.962135,-84.220148,272.0,20.0,46.8,11.0,4,gps,1.7,1.0,1.9,-26.0,,,,87,
2019-05-08T23:37:35.000Z,33.962393,-84.219896,276.0,19.0,44.8,10.0,4,gps,1.6,0.9,1.8,-26.0,,,,87,
2019-05-08T23:37:38.000Z,33.962424,-84.219969,273.0,13.0,43.7,1.5,4,gps,1.0,0.9,1.4,-26.0,,,,87,
2019-05-08T23:37:40.000Z,33.962463,-84.219931,275.0,13.0,25.3,2.5,0,gps,1.0,0.9,1.4,-26.0,,,,87,
2019-05-08T23:37:42.000Z,33.962495,-84.219969,276.0,14.0,20.6,2.75,0,gps,1.0,0.9,1.4,-26.0,,,,87,
2019-05-08T23:37:45.000Z,33.962677,-84.219840,275.0,23.0,31.4,7.0,4,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:37:49.000Z,33.962844,-84.219751,272.0,25.0,36.0,6.75,7,gps,1.2,1.0,1.5,-26.0,,,,87,
2019-05-08T23:37:52.000Z,33.963124,-84.219447,274.0,16.0,42.9,12.0,1,gps,1.0,0.9,1.3,-26.0,,,,87,
2019-05-08T23:37:56.000Z,33.963374,-84.219032,278.0,18.0,54.7,11.75,4,gps,0.9,0.9,1.3,-26.0,,,,87,
2019-05-08T23:37:59.000Z,33.963584,-84.218728,278.0,24.0,53.2,11.5,2,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:38:02.000Z,33.963868,-84.218492,280.0,21.0,43.9,13.25,1,gps,1.4,0.9,1.6,-26.0,,,,87,
2019-05-08T23:38:05.000Z,33.964209,-84.218222,284.0,22.0,32.5,13.25,4,gps,1.5,0.9,1.7,-26.0,,,,87,
2019-05-08T23:38:13.000Z,33.965183,-84.217961,284.0,17.0,354.4,14.0,5,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:38:16.000Z,33.965627,-84.217959,281.0,12.0,354.5,15.5,9,gps,1.6,0.8,1.8,-26.0,,,,87,
2019-05-08T23:38:18.000Z,33.965918,-84.217984,281.0,12.0,354.3,15.0,0,gps,1.6,0.8,1.8,-26.0,,,,87,
2019-05-08T23:38:20.000Z,33.966216,-84.217973,283.0,12.0,359.0,15.5,0,gps,1.8,0.8,2.0,-26.0,,,,87,
2019-05-08T23:38:23.000Z,33.966573,-84.218006,291.0,12.0,1.5,14.5,8,gps,1.8,0.8,2.0,-26.0,,,,87,
2019-05-08T23:38:25.000Z,33.966849,-84.217958,292.0,14.0,9.3,15.25,0,gps,1.8,0.8,2.0,-26.0,,,,87,
2019-05-08T23:38:27.000Z,33.967074,-84.217879,296.0,14.0,16.5,14.5,0,gps,1.6,0.8,1.8,-26.0,,,,87,
2019-05-08T23:38:30.000Z,33.967353,-84.217725,294.0,16.0,23.9,12.25,0,gps,1.6,0.8,1.8,-26.0,,,,87,
2019-05-08T23:38:38.000Z,33.968030,-84.217440,297.0,17.0,34.6,3.0,1,gps,1.4,0.9,1.6,-26.0,,,,87,
2019-05-08T23:38:41.000Z,33.968078,-84.217461,300.0,15.0,17.7,0.5,3,gps,1.2,0.8,1.4,-26.0,,,,87,
2019-05-08T23:38:43.000Z,33.968076,-84.217452,300.0,15.0,17.7,0.5,0,gps,0.8,0.8,1.2,-26.0,,,,87,
2019-05-08T23:38:46.000Z,33.967986,-84.217483,295.0,11.0,197.3,0.75,1,gps,0.8,0.8,1.2,-26.0,,,,87,
2019-05-08T23:38:49.000Z,33.967986,-84.217455,290.0,12.0,338.6,0.25,0,gps,1.1,1.0,1.5,-26.0,,,,87,
2019-05-08T23:38:51.000Z,33.967977,-84.217492,291.0,14.0,247.1,1.25,0,gps,1.1,1.0,1.5,-26.0,,,,87,
2019-05-08T23:38:54.000Z,33.967943,-84.217472,296.0,15.0,247.1,0.75,4,gps,1.3,1.0,1.6,-26.0,,,,87,
2019-05-08T23:38:57.000Z,33.967882,-84.217517,297.0,17.0,200.8,1.0,2,gps,1.1,1.0,1.5,-26.0,,,,87,
2019-05-08T23:39:00.000Z,33.967823,-84.217407,297.0,23.0,153.2,2.25,3,gps,1.1,1.0,1.5,-26.0,,,,87,
2019-05-08T23:39:03.000Z,33.967726,-84.217377,297.0,25.0,182.4,2.0,1,gps,1.1,1.0,1.5,-26.0,,,,87,
2019-05-08T23:39:06.000Z,33.967635,-84.217392,295.0,23.0,202.8,2.25,1,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:39:09.000Z,33.967544,-84.217419,295.0,25.0,207.4,2.25,1,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:39:12.000Z,33.967555,-84.217433,292.0,23.0,255.3,0.5,2,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:39:16.000Z,33.967567,-84.217443,290.0,29.0,255.3,0.5,3,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:39:20.000Z,33.967701,-84.217384,289.0,27.0,,0.0,5,gps,0.9,0.8,1.3,-26.0,,,,87,
2019-05-08T23:39:23.000Z,33.967764,-84.217352,290.0,21.0,,0.0,2,gps,0.9,0.8,1.3,-26.0,,,,87,
2019-05-08T23:39:26.000Z,33.967834,-84.217335,293.0,12.0,,0.0,4,gps,0.9,0.8,1.2,-26.0,,,,87,
2019-05-08T23:39:28.000Z,33.967878,-84.217330,294.0,10.0,,0.0,0,gps,0.8,0.8,1.1,-26.0,,,,87,
2019-05-08T23:39:28.802Z,33.967887,-84.217331,294.0,9.0,,0.0,5,gps,0.8,0.8,1.1,-26.0,,,,87,
2019-05-08T23:39:31.000Z,33.967905,-84.217338,294.0,7.0,337.1,2.0,0,gps,1.0,0.9,1.3,-26.0,,,,87,
2019-05-08T23:39:31.750Z,33.967927,-84.217348,294.0,7.0,338.6,2.75,9,gps,1.0,0.8,1.3,-26.0,,,,87,
2019-05-08T23:39:33.187Z,33.967969,-84.217368,294.0,8.0,338.3,3.25,0,gps,1.6,0.9,1.8,-26.0,,,,87,
2019-05-08T23:39:35.395Z,33.968287,-84.217464,288.0,5.0,324.4,8.0,0,gps,1.6,0.9,1.8,-26.0,,,,87,
2019-05-08T23:39:36.739Z,33.968368,-84.217533,288.0,7.0,324.3,8.0,5,gps,1.1,0.8,1.4,-26.0,,,,87,
2019-05-08T23:39:39.000Z,33.968523,-84.217684,286.0,13.0,321.6,8.75,0,gps,1.9,1.0,2.1,-26.0,,,,87,
2019-05-08T23:39:41.000Z,33.968648,-84.217804,286.0,16.0,321.7,8.75,0,gps,1.9,1.0,2.1,-26.0,,,,87,
2019-05-08T23:39:44.000Z,33.969024,-84.218332,295.0,13.0,303.9,14.5,4,gps,1.9,1.0,2.1,-26.0,,,,87,
2019-05-08T23:39:46.000Z,33.969211,-84.218627,296.0,13.0,301.5,15.75,0,gps,2.0,0.9,2.2,-26.0,,,,87,
2019-05-08T23:39:48.000Z,33.969348,-84.218925,299.0,14.0,301.5,15.75,0,gps,1.8,0.9,2.0,-26.0,,,,87,
2019-05-08T23:39:50.000Z,33.969553,-84.219329,302.0,15.0,301.9,17.5,0,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:39:52.000Z,33.969602,-84.219623,304.0,13.0,295.4,14.0,0,gps,1.3,0.9,1.5,-26.0,,,,87,
2019-05-08T23:39:54.000Z,33.969669,-84.219872,305.0,13.0,288.7,12.25,0,gps,1.1,0.9,1.4,-26.0,,,,87,
2019-05-08T23:39:56.000Z,33.969696,-84.220137,304.0,15.0,283.7,12.5,0,gps,1.5,0.9,1.8,-26.0,,,,87,
2019-05-08T23:39:59.000Z,33.969760,-84.220523,304.0,12.0,281.6,11.0,7,gps,1.5,0.9,1.8,-26.0,,,,87,
2019-05-08T23:40:07.000Z,33.969896,-84.220921,298.0,12.0,281.7,2.25,3,gps,0.8,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:09.000Z,33.969917,-84.220957,298.0,14.0,306.6,2.0,0,gps,0.7,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:17.000Z,33.969914,-84.220992,299.0,19.0,,0.0,2,gps,0.7,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:20.000Z,33.969904,-84.220996,294.0,22.0,,0.0,4,gps,0.8,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:23.000Z,33.969921,-84.221067,293.0,20.0,,0.0,4,gps,0.7,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:26.000Z,33.969875,-84.221084,294.0,16.0,,0.0,7,gps,0.7,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:28.000Z,33.969873,-84.221086,294.0,15.0,,0.0,0,gps,0.7,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:30.000Z,33.969875,-84.221090,294.0,13.0,,0.0,0,gps,0.9,0.8,1.2,-26.0,,,,87,
2019-05-08T23:40:32.000Z,33.969875,-84.221089,294.0,12.0,,0.0,0,gps,0.8,0.8,1.1,-26.0,,,,87,
2019-05-08T23:40:34.000Z,33.969874,-84.221088,294.0,13.0,,0.0,0,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:40:37.000Z,33.969918,-84.221302,298.0,10.0,268.2,7.0,2,gps,1.2,0.9,1.5,-26.0,,,,87,
2019-05-08T23:40:37.825Z,33.969916,-84.221363,298.0,9.0,268.1,7.0,7,gps,1.0,0.9,1.4,-26.0,,,,87,
2019-05-08T23:40:41.000Z,33.970041,-84.221845,298.0,9.0,279.1,12.5,0,gps,1.0,0.9,1.4,-26.0,,,,87,
2019-05-08T23:40:43.000Z,33.970070,-84.222123,298.0,12.0,278.3,12.75,0,gps,1.0,0.9,1.4,-26.0,,,,87,
